song_id,num_id,genre_sub,instrument,instrument_base,instrument_major,stem_group_4,is_pansori,stem_path,sr,ch,frames,dur_s,subtype,split
0019_정악_풍류음악,0019,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0019_정악_풍류음악/0019_정악_풍류음악_양금.wav,48000,2,13881600,289.2,PCM_24,train
0019_정악_풍류음악,0019,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0019_정악_풍류음악/0019_정악_풍류음악_장구.wav,48000,2,13881600,289.2,PCM_24,train
0019_정악_풍류음악,0019,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0019_정악_풍류음악/0019_정악_풍류음악_피리.wav,48000,2,13881600,289.2,PCM_24,train
0019_정악_풍류음악,0019,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0019_정악_풍류음악/0019_정악_풍류음악_해금.wav,48000,2,13881600,289.2,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_가야금.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_거문고.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_단소.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_대금.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,소금,소금,기타,관악,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_소금.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_아쟁.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_양금.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_장구.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_피리.wav,48000,2,5212800,108.6,PCM_24,train
0020_정악_풍류음악,0020,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0020_정악_풍류음악/0020_정악_풍류음악_해금.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_가야금.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_거문고.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_단소.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_대금.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,소금,소금,기타,관악,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_소금.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_아쟁.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_양금.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_장구.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_피리.wav,48000,2,5212800,108.6,PCM_24,train
0021_정악_풍류음악,0021,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0021_정악_풍류음악/0021_정악_풍류음악_해금.wav,48000,2,5212800,108.6,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_가야금.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_거문고.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_단소.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_대금.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,소금,소금,기타,관악,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_소금.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_아쟁.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_양금.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_장구.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_피리.wav,48000,2,5904000,123.0,PCM_24,train
0022_정악_풍류음악,0022,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0022_정악_풍류음악/0022_정악_풍류음악_해금.wav,48000,2,5904000,123.0,PCM_24,train
0023_정악_풍류음악,0023,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_가야금.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_거문고.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_단소.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_대금.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_양금.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_장구.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_피리.wav,48000,2,6912000,144.0,PCM_24,test
0023_정악_풍류음악,0023,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0023_정악_풍류음악/0023_정악_풍류음악_해금.wav,48000,2,6912000,144.0,PCM_24,test
0024_정악_풍류음악,0024,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_가야금.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_거문고.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_단소.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_대금.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_양금.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_장구.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_피리.wav,48000,2,6940800,144.6,PCM_24,train
0024_정악_풍류음악,0024,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0024_정악_풍류음악/0024_정악_풍류음악_해금.wav,48000,2,6940800,144.6,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_가야금.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_거문고.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_단소.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_대금.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_양금.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_장구.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_피리.wav,48000,2,5198400,108.3,PCM_24,train
0025_정악_풍류음악,0025,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0025_정악_풍류음악/0025_정악_풍류음악_해금.wav,48000,2,5198400,108.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_가야금.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_거문고.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_단소.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_대금.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_양금.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_장구.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_피리.wav,48000,2,5918400,123.3,PCM_24,train
0027_정악_풍류음악,0027,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0027_정악_풍류음악/0027_정악_풍류음악_해금.wav,48000,2,5918400,123.3,PCM_24,train
0029_정악_풍류음악,0029,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_대금.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,소금,소금,기타,관악,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_소금.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_아쟁.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,장구,장구,타악기,타악,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_장구.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,좌고,좌고,타악기,타악,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_좌고.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,피리,피리,피리,관악,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_피리.wav,48000,2,4361142,90.857,PCM_24,test
0029_정악_풍류음악,0029,풍류음악,해금,해금,해금,찰현,False,data/extracted/train/source/0029_정악_풍류음악/0029_정악_풍류음악_해금.wav,48000,2,4361142,90.857,PCM_24,test
0030_정악_풍류음악,0030,풍류음악,가야금,가야금,가야금,발현,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_가야금.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,거문고,거문고,거문고,발현,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_거문고.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,단소,단소,기타,관악,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_단소.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,대금,대금,대금,관악,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_대금.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,소금,소금,기타,관악,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_소금.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,아쟁,아쟁,아쟁,찰현,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_아쟁.wav,48000,2,4402286,91.714,PCM_24,train
0030_정악_풍류음악,0030,풍류음악,양금,양금,양금,발현,False,data/extracted/train/source/0030_정악_풍류음악/0030_정악_풍류음악_양금.wav,48000,2,4402286,91.714,PCM_24,train
